id,count_point_id,aadf_year,region_id,local_authority_id,road_name,road_category,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
27239,27239,2025,6,122,A503,PA,Major,A1201,A105,532000,187400,51.57002973,-0.09675712,0.9,0.6
27240,27240,2025,6,96,A503,PA,Major,A103 Hornsey rd,A503 Seven Sisters rd,531000,186050,51.55813117,-0.11167974,0.8,0.5
27241,27241,2025,6,145,A503,PA,Major,A5202,St Pancras Way,529230,184250,51.54236289,-0.13785872,0.1,0.1
27242,27242,2025,6,165,A504,PA,Major,A103,A105,531100,189510,51.58920116,-0.10894888,0.8,0.5
27243,27243,2025,6,57,A504,PA,Major,A1,A5000,524430,190000,51.59511644,-0.20500383,1.2,0.7
27264,27264,2025,6,145,A5202,PA,Major,A503,St Pancras Way,529110,184330,51.54310927,-0.13955884,0.3,0.2
27340,27340,2025,6,57,A598,PA,Major,A5000,A1003,526000,191620,51.60932617,-0.18176923,1.8,1.1
27341,27341,2025,6,57,A598,PA,Major,A41(T),A407,525070,186300,51.56172273,-0.19708655,0.4,0.2
27490,27490,2025,6,57,A1000,PA,Major,A109,A110,526030,195000,51.6396945,-0.18012108,2.1,1.3
27491,27491,2025,6,57,A1000,PA,Major,LA Boundary,A504,527352,189001,51.58548574,-0.16320524,0.6,0.4
27493,27493,2025,6,57,A1003,PA,Major,A1003,LA Boundary,528000,192140,51.61354829,-0.15271297,2.4,1.5
27496,27496,2025,6,125,A1009,PA,Major,A1037,A112,537000,192740,51.61682223,-0.02257452,0.7,0.4
27497,27497,2025,6,121,A1010,PA,Major,LA Boundary,A406,534050,192000,51.61088253,-0.06544137,0.7,0.4
27498,27498,2012,7,128,A1012,PA,Major,A126,A1306,561070,179000,51.4870144,0.31851834,1.9,1.2
27505,27505,2025,7,123,A1023,PA,Major,A128,A129,560200,194300,51.62471999,0.31296181,1.5,0.9
27512,27512,2025,6,125,A1009,PA,Major,A406,A1037,536550,192400,51.6138763,-0.02920285,0.8,0.5
27527,27527,2025,6,125,A1069,PA,Major,Forest Side,LA Boundary,540247,194876,51.63521676,0.02514763,0.8,0.5
27539,27539,2025,7,78,A1081,PA,Major,LA boundary,M25,524000,197600,51.66351147,-0.20852073,3.1,1.9
27579,27579,2025,6,96,A1200,PA,Major,A104,A1,532000,184250,51.54172231,-0.09793786,0.8,0.5
27580,27580,2025,6,165,A1201,PA,Major,LA Boundary,A103,530220,188000,51.57583557,-0.12220332,0.4,0.2
27581,27581,2025,6,93,A1202,PA,Major,A100/A1210/A1211,Dock Street,534000,180830,51.51051745,-0.07041537,0.4,0.2
27582,27582,2025,6,93,A1205,PA,Major,A11,LA Boundary,536020,183200,51.53133239,-0.04041009,1.4,0.9
27595,27595,2025,6,106,A2000,PA,Major,A207,A206,551230,175020,51.45396882,0.17520313,1.6,1.0
27600,27600,2025,6,134,A2022,PA,Major,A237,A23,530000,162120,51.34330581,-0.13488213,1.9,1.2
27601,27601,2025,9,135,A2022,PA,Major,A240,A217,524600,160300,51.32815671,-0.21300781,1.6,1.0
27607,27607,2025,6,103,A2206,PA,Major,A100/A2205,A2208,535000,178700,51.4911385,-0.05682876,2.2,1.4
27609,27609,2025,6,176,A2212,PA,Major,A21,LA Boundary,540200,170000,51.41169486,0.0145784,2.3,1.4
27610,27610,2025,6,107,A2214,PA,Major,Morval Road roundabout,A215,531609,174468,51.45390545,-0.10721864,0.7,0.4
27612,27612,2025,6,107,A2217,PA,Major,A3,A23/A204,530000,175070,51.45968709,-0.13014143,1.7,1.1
27613,27613,2025,6,111,A3002,PA,Major,A4(T),A315,517600,177700,51.48603352,-0.30766857,0.8,0.5
27615,27615,2025,6,111,A3005,PA,Major,A3063,LA Boundary,513162,177975,51.48940965,-0.37147005,0.8,0.5
27624,27624,2025,6,108,A3,PA,Major,A3 North Side Wandsworth Common,A3036 East Hill,526570,174900,51.45893577,-0.17954751,0.2,0.1
27658,27658,2024,6,103,A3202,PA,Major,A302,A201/A3203,531500,179430,51.49852305,-0.10694157,0.4,0.2
27659,27659,2003,6,103,A3203,PA,Major,A302,A201/A3202,531600,179400,51.4982302,-0.10551295,0.3,0.2
27660,27660,2025,6,107,A3204,PA,Major,A3204 Durham Lane,A23,531015,178128,51.48693478,-0.11440762,0.7,0.4
27661,27661,2025,6,108,A3205,PA,Major,A3220,A3216,528000,176600,51.47389249,-0.15836077,1.1,0.7
27663,27663,2025,6,109,A3212,PA,Major,A302,Northumberland Ave,530150,180000,51.50395768,-0.1261689,0.8,0.5
27666,27666,2017,6,108,A3216,PA,Major,A3205,LA Boundary,528600,177600,51.48274346,-0.14936291,0.8,0.5
27667,27667,2025,6,109,A3217,PA,Major,LA Boundary,Ecclestone St,528340,179000,51.49538421,-0.1525967,0.5,0.3
27668,27668,2025,6,110,A3220,PA,Major,A3220 Addison Crescent,A315,524500,179200,51.49803949,-0.20781368,0.5,0.3
27669,27669,2025,6,110,A3220,PA,Major,A3217,A308,526300,177500,51.4823625,-0.18250406,0.3,0.2
27671,27671,2025,6,147,A4000,PA,Major,A4000 Wales Farm Rd,Old Oak Common Lane,520990,182000,51.52396563,-0.257394,0.9,0.6
27672,27672,2025,6,147,A4000,PA,Major,Steyne Rd/Horn Lane junction,A4000 Leamington Park,520100,180600,51.51157281,-0.27069336,1.3,0.8
27673,27673,2025,6,118,A4003,PA,Major,A407,A5,525000,184070,51.54169687,-0.1988875,2.1,1.3
27674,27674,2025,6,118,A4005,PA,Major,A4089,A4090,517650,184000,51.54264547,-0.30484705,1.2,0.7
27675,27675,2025,6,118,A4006,PA,Major,A4140,A5,520000,188770,51.58502149,-0.26934829,2.6,1.6
27680,27680,2025,6,147,A4020,PA,Major,A4001,A406(T),516000,180280,51.5095521,-0.32985401,3.3,2.1
27681,27681,2025,6,66,A4020,PA,Major,A312,A312,510000,181400,51.52081773,-0.41592801,4.3,2.7
27695,27695,2025,6,118,A4088,PA,Major,A404,A4089,518000,186220,51.56252522,-0.29905878,3.3,2.1
27696,27696,2025,6,185,A404,PA,Major,A410,Headstone Lane,513100,190000,51.59750216,-0.3685011,2.0,1.2
27720,27720,2025,6,118,A4140,PA,Major,A4088,A4006 Kingsbury Rd,520000,187000,51.56911373,-0.2699529,2.5,1.6
27722,27722,2025,7,78,A4145,PA,Major,Chenies Way,A4178 roundabout,510055,195708,51.64940956,-0.41065272,2.1,1.3
27733,27733,2025,6,145,A4201,PA,Major,A501,Prince Albert Road,528760,183000,51.53123653,-0.14508937,1.5,0.9
27734,27734,2025,6,110,A4204,PA,Major,A315,Notting Hill Gate roundabout,525450,180000,51.50501943,-0.1938506,1.1,0.7
27735,27735,2005,6,109,A4206,PA,Major,A4205,A40,526400,181500,51.51828862,-0.17963236,0.3,0.2
27765,27765,2025,6,57,A5109,PA,Major,Barnet Lane,A1000/A109,525000,193900,51.63003872,-0.19539036,2.0,1.2
27783,27783,2025,6,96,A5200,PA,Major,A5203,LA Boundary,530135,184008,51.53998037,-0.12490529,1.5,0.9
27784,27784,2025,6,96,A5201,PA,Major,A201,A1,531800,182115,51.52258263,-0.10161895,0.6,0.4
27785,27785,2025,6,145,A40,PA,Major,Shaftesbury Ave,Southampton Place,530300,181560,51.5179426,-0.12343262,0.3,0.2
27786,27786,2025,6,96,A5203,PA,Major,Hillmarton Rd,A1 Holloway rd,530580,185500,51.5532859,-0.11793887,0.7,0.4
27787,27787,2025,6,109,A5205,PA,Major,A41,LA Boundary,528000,183640,51.53716081,-0.15580745,1.5,0.9
27863,27863,2025,6,177,A2043,PA,Major,A232,A24,524130,164000,51.36151298,-0.21846135,1.7,1.1
27865,27865,2025,9,80,M20,TM,Major,2,M25,558000,164900,51.3611969,0.26805633,11.4,7.1
27866,27866,2025,9,80,M25,TM,Major,LA Boundary,5,547300,156150,51.2854454,0.11087083,7.2,4.5
27883,27883,2025,6,121,M25,TM,Major,25,LA Boundary,534250,200000,51.68272436,-0.05948587,8.5,5.3
27913,27913,2025,6,168,A1112,PA,Major,LA boundary,A124,550000,185700,51.55025754,0.16205269,3.4,2.1
27917,27917,2025,6,93,A12,PA,Major,A11,B142,537550,183276,51.53164535,-0.01833672,0.5,0.3
27918,27918,2025,6,165,A1080,PA,Major,A109,A10,532400,191000,51.60228677,-0.08963331,0.9,0.6
27923,27923,2025,6,66,M25,TM,Major,14,LA Boundary,504031,176656,51.47930655,-0.503326,3.0,1.9
27931,27931,2025,7,128,A13,TA,Major,A1012,A1087/A13 principal,561095,180680,51.50210093,0.3196445,2.8,1.7
27953,27953,2025,7,78,A4178,PA,Major,A4145,A411,510675,196300,51.65460878,-0.40150748,0.5,0.3
27959,27959,2017,6,174,A1211,PA,Major,St Botolph St roundabout,Outwich St,533400,181370,51.51551214,-0.07885209,0.4,0.2
27960,27960,2020,6,103,A200,PA,Major,A200 Tooley St,B202,533900,179640,51.49984726,-0.07230713,0.4,0.2
28049,28049,2021,7,123,M25,TM,Major,26,27,544300,201000,51.68922092,0.08619707,7.0,4.3
28076,28076,2025,9,135,A316,TA,Major,M3,LA Boundary,510440,170370,51.42159311,-0.4130313,0.5,0.3
28077,28077,2025,6,185,A4008,PA,Major,A410,LA Boundary,513807,191654,51.61222593,-0.35776157,1.5,0.9
28091,28091,2025,6,96,A1199,PA,Major,A104,A1201,532360,184866,51.54717359,-0.09251808,0.8,0.5
28092,28092,2025,6,122,A106,PA,Major,A12,A12/A115,536654,184727,51.54490148,-0.03068324,0.1,0.1
28108,28108,2025,6,111,A205,PA,Major,A3000,A4,519260,178280,51.49089925,-0.2835762,0.3,0.2
28109,28109,2025,6,110,A3220,PA,Major,Pembroke Rd,A315,525000,178870,51.49496348,-0.20073121,0.5,0.3
28110,28110,2025,6,110,A3220,PA,Major,Cheyne Walk,King's Road,526843,177624,51.48335551,-0.17464389,0.3,0.2
28114,28114,2025,6,175,A308,PA,Major,Lower Sunbury Rd,A3008,513756,169481,51.41294737,-0.36564645,0.4,0.2
28118,28118,2025,6,66,A4020,PA,Major,A437,A437,507278,182763,51.53359176,-0.45473073,0.3,0.2
28119,28119,2025,6,146,A219,PA,Major,A404,A40,522720,182000,51.52359293,-0.23246943,2.1,1.3
28121,28121,2025,6,109,A5204,PA,Major,A4201,LA Boundary,529182,181535,51.51797444,-0.1395459,0.4,0.2
28123,28123,2025,6,107,A301,PA,Major,LA Boundary,A3200,530940,180270,51.50620182,-0.11469283,0.6,0.4
28133,28133,2025,9,80,A226,PA,Major,A225,A226 West Hill,553855,174008,51.44416964,0.21251488,0.5,0.3
28210,28210,2025,6,103,A2205,PA,Major,A100/A2206,A2198,533234,179340,51.49730861,-0.08200963,0.2,0.1
28211,28211,2025,6,103,A302,PA,Major,A302 StGeorges Rd,A201 London Rd,531693,179262,51.49696839,-0.10422543,0.2,0.1
28212,28212,2025,6,122,A1202,PA,Major,A10,A1202 Curtain Rd,533360,182270,51.52360943,-0.07908776,0.3,0.2
28214,28214,2025,6,174,A4208,PA,Major,Farringdon St,High Holborn,531499,181359,51.51585873,-0.10623699,0.3,0.2
28216,28216,2025,6,145,A502,PA,Major,Chalk Farm Road,A400,528800,184300,51.54291041,-0.14403765,0.4,0.2
28309,28309,2021,6,175,A307,PA,Major,A305,A305,518000,174920,51.46096419,-0.30283727,0.2,0.1
28313,28313,2025,6,145,A201,PA,Major,Gray's Inn Rd,King's Cross Rd,530660,182801,51.52901217,-0.11778709,0.3,0.2
28319,28319,2025,7,78,A411,PA,Major,A412,A411 Exchange Rd,510851,196840,51.65942761,-0.3987931,0.6,0.4
28379,28379,2025,6,145,A503,PA,Major,Parkway,Camden High St,528950,183630,51.53685497,-0.14212113,0.4,0.2
28381,28381,2025,6,122,A1200,PA,Major,City Road,East Road,532700,182820,51.52870748,-0.08838852,0.3,0.2
28382,28382,2025,6,104,A2,PA,Major,A2 Parkfield Rd,A2 New Cross Rd,536500,177000,51.47550156,-0.03589304,0.1,0.1
28383,28383,2012,6,107,A23,PA,Major,Camberwell Rd,Kennington Park Rd,531240,177600,51.48213767,-0.11136484,0.2,0.1
28384,28384,2025,6,178,A2043,PA,Major,LA Boundary,A3,522000,166270,51.38237548,-0.24826209,2.0,1.2
28385,28385,2025,6,124,A118,PA,Major,A123,Griggs Approach roundabout,544000,186380,51.55792915,0.07585557,0.7,0.4
28386,28386,2025,6,175,A305,PA,Major,A305 Paradise Rd,A307,518100,174950,51.46121299,-0.30138848,0.3,0.2
28387,28387,2025,6,103,A200,PA,Major,Crucifix Lane,A100,533400,179860,51.50194251,-0.07942312,0.2,0.1
28406,28406,2025,6,167,A118,PA,Major,A11,A112,538670,184500,51.54237062,-0.00171871,0.5,0.3
28407,28407,2025,6,124,A104,PA,Major,A1009 Chingford Lane,A1009 Broadmead RD,540000,191800,51.60763808,0.02035275,0.2,0.1
28411,28411,2025,6,108,A205,PA,Major,A205 Clapham Common West Side,A3 Clapham Common North Side,528170,175120,51.46055334,-0.15645009,0.2,0.1
28443,28443,2025,9,80,A296,PA,Major,A296,A282(T),555500,173360,51.43789846,0.23588219,0.2,0.1
28474,28474,2025,6,124,A1008,PA,Major,A114,A12,540325,188000,51.57341186,0.02352565,0.9,0.6
28477,28477,2025,6,109,A4,PA,Major,Piccadilly Circus,Pall Mall East,529730,180540,51.50890706,-0.13201832,0.4,0.2
28496,28496,2025,6,118,A404,PA,Major,A407,A404 split,521350,183710,51.53925701,-0.25161833,0.3,0.2
28497,28497,2025,6,57,A5,PA,Major,LA Boundary,A4006,521330,188930,51.58617552,-0.25010508,0.3,0.2
28498,28498,2025,6,145,A503,PA,Major,Kentish Town Rd,Bayham St,528950,183920,51.53946118,-0.14201496,0.1,0.1
28499,28499,2025,6,134,A212,PA,Major,A2039 Park Hill Rd,A212 Park Lane,533004,164742,51.36617519,-0.09079778,0.5,0.3
28502,28502,2025,6,165,A10,PA,Major,A503,A504,533685,188957,51.58362434,-0.07186769,0.1,0.1
28504,28504,2025,6,96,A501,PA,Major,King's Cross Rd,Penton Rise,530770,183050,51.53122444,-0.11610984,0.4,0.2
28505,28505,2025,6,110,A4,PA,Major,A3220,A3220,525223,178765,51.49397052,-0.19755777,0.6,0.4
28506,28506,2025,6,107,A202,PA,Major,A23,A3,531200,177560,51.48178747,-0.1119554,0.1,0.1
28507,28507,2025,6,107,A3,PA,Major,Clapham Rd,Brixton Rd,531200,177630,51.48241654,-0.11192943,0.1,0.1
28509,28509,2025,6,103,A100,PA,Major,A2205/A2206,B202,533342,179336,51.49724721,-0.08045622,0.2,0.1
28510,28510,2025,6,103,A200,PA,Major,A200 Jamaica St,A100,533653,179808,51.50141544,-0.07579988,0.3,0.2
28511,28511,2025,6,177,A24,PA,Major,LA Boundary,A2043,523432,165004,51.37068801,-0.22813381,0.7,0.4
28512,28512,2025,6,110,A3031,PA,Major,LA Boundary,A3212,527370,177590,51.48293164,-0.1670706,0.2,0.1
28513,28513,2025,6,109,A202,PA,Major,Wilton Rd/Vauxhall Bridge Rd,Bressenden Place,529060,179150,51.4965685,-0.14217576,0.1,0.1
28514,28514,2025,6,109,A5204,PA,Major,A41,A41,528114,181216,51.51535058,-0.15504586,0.2,0.1
28515,28515,2025,6,106,A221,PA,Major,A221 Penhill Road roundabout,A2,547370,174240,51.44797715,0.11936526,0.3,0.2
28516,28516,2025,6,105,A2209,PA,Major,LA Boundary,A200,537370,177570,51.48041328,-0.0231521,0.1,0.1
28517,28517,2025,6,104,A2,PA,Major,A2 Lewisham Way,A2 Amersham Rd,536590,177030,51.47574944,-0.03458633,0.2,0.1
28521,28521,2025,6,93,A100,PA,Major,LA Boundary,A1210/A1211,533740,180500,51.50761351,-0.0742849,0.5,0.3
28523,28523,2025,6,175,A314,PA,Major,LA Boundary,A3063,513003,174076,51.45439729,-0.37500462,1.5,0.9
28532,28532,2025,6,165,A105,PA,Major,LA Boundary,West Green Rd,531730,189000,51.58447116,-0.10005142,1.8,1.1
28533,28533,2025,6,147,A4127,PA,Major,A4090,LA Boundary,515400,185350,51.55524287,-0.336836,0.3,0.2
28534,28534,2025,6,175,A307,PA,Major,LA Boundary,A308,517870,172000,51.43474731,-0.30567955,3.6,2.2
28535,28535,2025,6,122,A104,PA,Major,LA Boundary,A10 Kingsland High St,533500,184780,51.54613203,-0.07611982,0.1,0.1
28536,28536,2025,9,135,A309,PA,Major,A3050,LA Boundary,515389,168470,51.40353054,-0.34250426,0.1,0.1
28539,28539,2025,6,175,A310,PA,Major,A316,LA Boundary,516103,174435,51.45699699,-0.33029038,0.2,0.1
28542,28542,2025,6,177,A217,PA,Major,B278,LA Boundary,526133,166658,51.3849601,-0.18876467,1.0,0.6
28544,28544,2025,6,107,A3,PA,Major,A24,A2217,529455,175278,51.46168115,-0.13790582,0.1,0.1
28554,28554,2025,6,175,A311,PA,Major,A308,A3008,514110,169590,51.41385601,-0.36052335,0.3,0.2
28672,28672,2025,6,167,A406,PA,Major,LA Boundary,A124,543404,184416,51.54043314,0.06646457,2.0,1.2
28673,28673,2025,6,124,A1400,PA,Major,M11,A12/A123,541885,190000,51.59099271,0.04682804,3.0,1.9
28674,28674,2025,6,108,A217,PA,Major,A217,A217,525770,174900,51.4591138,-0.19105667,0.1,0.1
28690,28690,2025,6,201,A125,PA,Major,A1251,A118,551000,188559,51.57567952,0.17769087,0.6,0.4
28736,28736,2025,6,134,A23,PA,Major,A2022,A22,531150,161650,51.33881836,-0.1185531,0.4,0.2
28745,28745,2025,6,174,A10,PA,Major,A3,London Wall,532950,180910,51.5114844,-0.08550698,0.7,0.4
28758,28758,2025,6,145,A5200,PA,Major,LA Boundary,Camden Rd,529850,184770,51.5468939,-0.12873147,0.4,0.2
28766,28766,2025,6,134,A212,PA,Major,A232,Station Rd,532390,166000,51.37762407,-0.0991448,1.1,0.7
28767,28767,2025,6,178,A308,PA,Major,A307,A307,518230,169642,51.4134797,-0.30128952,0.2,0.1
28768,28768,2025,6,185,A312,PA,Major,A4090,A4005,514023,186080,51.56208348,-0.35645333,1.7,1.1
28773,28773,2025,6,167,A112,PA,Major,LA boundary,Leyton Rd,538560,185340,51.54994586,-0.00297338,0.2,0.1
28795,28795,2025,6,121,A1055,PA,Major,LA Boundary,A1055 Conduit Lane,535150,191980,51.61043981,-0.04957287,0.7,0.4
28796,28796,2025,6,107,A215,PA,Major,A214 Crown Dale,A215 Ernest Ave,531885,171699,51.42895674,-0.1042793,0.8,0.5
28852,28852,2025,9,80,A225,PA,Major,"Vestry Rd, Sevenoaks",A20,552864,160137,51.31980465,0.19230145,10.4,6.5
28861,28861,2025,6,176,A21,PA,Major,A2212,LA Boundary,539830,169970,51.4115165,0.00924994,1.3,0.8
28874,28874,2025,6,66,A4020,PA,Major,A312,LA Boundary,511478,180722,51.51443429,-0.39484818,1.0,0.6
28876,28876,2019,6,167,A117,PA,Major,A1020,A13,543500,181240,51.51187032,0.06655545,1.8,1.1
28878,28878,2025,6,93,A1206,PA,Major,A1203,Ferry Street,537240,178900,51.49239667,-0.02450612,2.9,1.8
28884,28884,2025,6,121,A110,PA,Major,Church Street,A105,532500,196470,51.65141847,-0.08612101,0.6,0.4
29009,29009,2025,6,174,A40,PA,Major,Newgate St,A1,532030,181448,51.51653484,-0.09855545,0.3,0.2
29030,29030,2025,6,104,A21,PA,Major,A205,A20,538103,174992,51.45706834,-0.01361016,2.2,1.4
29037,29037,2025,6,93,A1203,PA,Major,A1202,A101/A126,534836,180756,51.50965365,-0.05840402,1.9,1.2
36000,36000,2025,6,57,M1,TM,Major,M1 main route,A41,522300,190660,51.60151406,-0.2355089,0.6,0.4
36001,36001,2025,7,78,M1,TM,Major,LA boundary,5,514424,197006,51.66020384,-0.34710573,5.2,3.2
36013,36013,2025,6,66,M4,TM,Major,4,A4,507470,177800,51.48894691,-0.45347486,1.7,1.1
36032,36032,2025,7,123,M11,TM,Major,5,M25 (6),546600,199000,51.67065489,0.11860745,5.2,3.2
36071,36071,2000,6,109,A40,TM,Major,LA Boundary,,525432,181677,51.5200949,-0.19351338,2.0,1.2
36076,36076,2025,6,96,A1,PA,Major,A501 Pentonville Road,A104 Islington Green,531520,183400,51.53419573,-0.10517291,0.5,0.3
36077,36077,2025,6,96,A1,PA,Major,A503 Seven Sisters/Parkhurst Road,A400 Pemberton Gardens,530000,186500,51.56240648,-0.12593042,1.1,0.7
36079,36079,2025,6,57,A1,PA,Major,A411 Barnet Road,A5135 Elstree Way,521110,196000,51.64976193,-0.25083844,1.6,1.0
36099,36099,2025,9,80,A2,TA,Major,A2018,M25,553162,172510,51.43089813,0.20190294,4.6,2.9
36109,36109,2025,6,107,A3,PA,Major,Brixton Rd,Kennington Rd,531300,177800,51.4839211,-0.11042703,0.2,0.1
36110,36110,2025,6,108,A3,PA,Major,B229,A205,527600,175150,51.46095159,-0.16463965,0.4,0.2
36111,36111,2025,6,108,A3,PA,Major,A217,A217,525800,174630,51.45668058,-0.19072101,0.2,0.1
36112,36112,2025,6,108,A3,PA,Major,A219,A205,524025,174012,51.45151742,-0.21647231,1.9,1.2
36113,36113,2024,6,178,A3,PA,Major,A240 Warren Drive North,A2043,521000,167300,51.39184662,-0.26227456,2.1,1.3
36119,36119,2025,6,146,A4,PA,Major,A219,LA Boundary,524000,178400,51.49095944,-0.21529405,1.1,0.7
36120,36120,2025,6,111,A4,PA,Major,A3002,M4 J2,517336,178033,51.48908126,-0.31135848,1.5,0.9
36121,36121,2025,6,66,A4,PA,Major,A437,LA Boundary,510000,177000,51.48126959,-0.41729831,1.2,0.7
36147,36147,2018,7,78,A5183,PA,Major,A411,"Park Street Lane, St Albans",516300,200000,51.68672735,-0.31900024,9.3,5.8
36148,36148,2025,6,185,A5,PA,Major,A5100,A5109,519400,191400,51.60878522,-0.2771109,0.5,0.3
36150,36150,2020,6,109,A5,PA,Major,A5204,Marble Arch,527700,181040,51.51386251,-0.16107277,0.2,0.1
36186,36186,2025,6,122,A10,PA,Major,A107,LA Boundary,533680,188000,51.57502562,-0.07230347,0.3,0.2
36187,36187,2025,6,122,A10,PA,Major,LA Boundary,A1202 Commercial Street,533430,182100,51.52206519,-0.07814371,0.2,0.1
36199,36199,2025,7,123,A104,PA,Major,Church Rd,A1069,540770,195000,51.63620056,0.03274953,1.2,0.7
36201,36201,2002,6,125,A11,PA,Major,LA Boundary,A106,539140,186000,51.55573384,0.0056469,2.1,1.3
36213,36213,2025,6,124,A12,PA,Major,A1400/A123 Rndbt - Cranbrook Road,LA boundary,545000,188330,51.57519457,0.09107396,4.9,3.0
36216,36216,2025,7,128,A1306,PA,Major,B186,A1012,560039,179717,51.49374872,0.30400672,3.4,2.1
36218,36218,2025,6,93,A13,PA,Major,A1261,A1206,537040,181035,51.51163107,-0.02655594,1.3,0.8
36245,36245,2025,6,104,A20,PA,Major,B210,A2211,538100,175800,51.46432993,-0.0133381,0.4,0.2
36247,36247,2025,9,80,A20,TA,Major,L A  Boundary,M20,551031,167876,51.38983194,0.16929887,3.8,2.4
36255,36255,2025,6,104,A21,PA,Major,A2015,A2218,538300,171760,51.42797678,-0.01203773,0.2,0.1
36269,36269,2025,6,107,A23,PA,Major,A204/A2217,A203,531059,175519,51.46347816,-0.11474066,0.4,0.2
36271,36271,2025,6,134,A23,PA,Major,A23 Foxley Lane,A232,531170,164000,51.35993313,-0.11740109,2.9,1.8
36277,36277,2025,6,107,A24,PA,Major,A205,A3,529178,174956,51.45885059,-0.14200838,1.0,0.6
36278,36278,2025,6,204,A238,PA,Major,A219,A218,526000,170080,51.41574386,-0.18946113,0.4,0.2
36279,36279,2025,9,135,A24,PA,Major,A232,A240,522300,163000,51.35292198,-0.24507637,0.8,0.5
36309,36309,2025,6,66,A30,PA,Major,LA Boundary,LA Boundary,510000,175530,51.46805684,-0.41775527,3.1,1.9
36310,36310,2025,9,135,A30,TA,Major,M25,A308,504000,172200,51.43925854,-0.50508075,2.6,1.6
36435,36435,2025,6,109,A40,PA,Major,A41,A41,528150,181050,51.51385059,-0.15458765,0.2,0.1
36436,36436,2025,6,109,A402,PA,Major,LA Boundary,Westbourne St/Lancaster Terrace,525962,180603,51.51032491,-0.18626211,1.3,0.8
36437,36437,2025,6,147,A40,PA,Major,A4000,LA Boundary,520900,181119,51.51606693,-0.25899274,1.2,0.7
36438,36438,2025,6,147,A40,PA,Major,LA Boundary,A312 Church Rd,512100,184173,51.54532846,-0.38479068,1.3,0.8
36465,36465,2025,7,78,A41,PA,Major,A417 / M25 Junction 19 SPUR,M25 Junction 20,508144,200493,51.69278767,-0.43678392,2.2,1.4
36469,36469,2025,6,57,A41,PA,Major,A1,A410,519450,192800,51.62135698,-0.27591279,2.5,1.6
36470,36470,2025,6,57,A41,PA,Major,A598,A407,525000,186050,51.55949148,-0.19818465,0.5,0.3
36471,36471,2025,6,109,A41,PA,Major,A40,A5204,528200,181100,51.5142886,-0.15384931,0.2,0.1
36497,36497,2025,6,106,A2,PA,Major,A221,A223,548451,174316,51.44837795,0.13494157,2.4,1.5
36660,36660,2019,6,105,A2203,PA,Major,A206,Bugsby's Way,539550,178700,51.49003447,0.0086669,1.0,0.6
36661,36661,2025,6,165,A103,PA,Major,B540,A1201,530000,188100,51.57678497,-0.12533928,0.5,0.3
36662,36662,2025,6,125,A104,PA,Major,A114 Whipps Cross Road roundabout,Snaresbrook Rd,539000,189070,51.58335472,0.00484163,0.6,0.4
36663,36663,2025,6,122,A104,PA,Major,A107,A107,534730,185500,51.55230982,-0.05811709,0.8,0.5
36664,36664,2025,6,96,A104,PA,Major,A1,A1200,532000,184000,51.5394757,-0.09803159,0.8,0.5
36666,36666,2025,6,96,A105,PA,Major,LA Boundary,LA Boundary,532710,184985,51.5481607,-0.08742865,0.7,0.4
36667,36667,2025,6,122,A106,PA,Major,A107,A1205,534981,183713,51.53619129,-0.05518336,0.9,0.6
36668,36668,2025,6,122,A107,PA,Major,A104 roundabout,A10,534550,187000,51.56583229,-0.06013878,2.3,1.4
36669,36669,2025,6,122,A107,PA,Major,Well St,Graham Rd,534950,184500,51.54327091,-0.05532875,0.8,0.5
